0 0 0 0 0 0 0 0 0 0 0 0 0 0.0617174840 0 0.1318988048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0032509309 0 0.8031327803 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109498437 0 0 0 0 0 0 0 0 0.8006892391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1883609172 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0296507164 0 0 0 0 0 0 0 0.5016248693 0 0 0 0.0228669917 0.0082884599 0.0007295538 0 0 0.0535965017 0.0021112155 0 0.3799058380 0 0 0 0 0 0 0 0 0 0 0 0 0.0012258536 0 0 0 0 0 0 0 
0.0788873058 0 0 0 0 0 0 0.0128407625 0 0 0 0 0.0081043732 0 0 0 0.5696283293 0 0 0 0 0.0010580464 0 0 0 0 0 0.0020774120 0 0 0 0 0 0 0 0 0 0 0 0.2427975919 0 0 0.0008274477 0 0 0 0 0 0 0.0837787313 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0129239974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9870760026 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3010383458 0.0018352037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140827742 0 0 0 0 0.4417457916 0 0 0 0 0 0.2412978847 0 0 0 0 
0 0 0 0 0 0 0.0172843858 0.0555835585 0 0 0 0 0 0 0 0 0.2315544731 0 0 0 0 0.0009891499 0.0189752567 0 0 0 0 0.0022785615 0 0 0 0 0 0 0 0 0 0 0 0.6733346145 0 0 0 0 0 0 0 0 0 0 
0 0 0.1253996668 0 0 0 0.0162353200 0 0 0 0 0 0 0 0 0 0.0753324708 0.0335314530 0 0 0 0.1643036960 0 0 0 0 0 0.0016484208 0 0 0 0 0 0 0 0 0 0 0 0.5828734188 0 0 0.0006755539 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0014627581 0 0 0 0 0 0 0 0 0 0.0017665156 0 0 0.0029587581 0 0 0 0.9873048872 0 0 0 0 0 0 0 0 0 0.0065070809 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0040576508 0.0043145646 0 0 0 0 0 0 0 0 0 0 0 0.0012239300 0 0 0 0.4264131890 0 0 0.0087935314 0 0 0 0 0.3212783596 0 0 0 0 0 0 0 0 0.2127707322 0.0211480424 
0 0 0.1441731258 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1269063896 0 0 0 0 0 0 0 0 0 0 0.0012867900 0.0089485922 0 0 0 0 0 0 0 0 0 0 0 0 0.7186851024 0 0 0 0 0 0 0 0 
0.0708540899 0 0.1833053129 0 0 0 0 0 0 0 0 0 0 0.0284269318 0 0 0.5972417561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0183757441 0.0383045886 0 0 0 0.0634915765 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 
0 0 0.0175942112 0 0 0 0.0148504427 0 0 0 0 0 0 0.1395792652 0 0.6040091034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2239669774 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0202737886 0 0.0130908758 0 0 0 0 0 0 0 0 0.3824029274 0 0 0.4015045327 0 0 0 0 0 0 0 0.1396021944 0 0 0 0 0 0.0431256811 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.7564913403 0 0 0 0 0 0 0 0 0.1021422472 0 0 0 0 0 0.0205363802 0 0 0.0221562275 0 0.0015287230 0 0 0 0.0110414843 0 0 0 0 0.0694898250 0 0 0.0020836973 0 0 0 0 0.0145300753 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432349164 0 0 0.2833180954 0 0 0 0 0 0 0 0.0214790092 0.0024711890 0 0 0 0 0 0 0 0 0.0839957272 0 0 0.5051287137 0 0 0.0009706549 0 0 0 0 0 0 0.0594016942 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0403403473 0 0.0063570642 0.0303452114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8784715755 0 0 0 0 0 0 0 0.0056054426 0 0.0388803591 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0870892127 0 0.0975037118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8154070755 0 0 0 0 0 0 0 0 0 0 
0.0465317224 0 0 0 0.0767710257 0 0 0 0 0 0 0 0 0 0 0 0.5104740768 0 0 0 0 0 0 0 0 0 0 0.0005176030 0 0 0 0 0 0 0.0145945582 0 0 0 0 0.3511110140 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0167537638 0 0 0 0 0 0 0 0.4506950362 0 0 0 0 0 0 0 0 0.5325512000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.0012557949 0 0 0.0609944456 0 0 0 0.0061084246 0 0 0 0 0.2606403995 0 0 0 0 0.0014681020 0 0.0010863641 0.0253862563 0 0 0.0042607790 0.0280672429 0 0 0 0.1058772494 0 0 0 0 0.0406122432 0 0 0.3419999540 0.0257628631 0.0017191894 0 0.0009836787 0 0.0937770131 0 0 0 
0 0 0 0 0 0 0 0.0955832893 0 0 0 0 0 0 0 0 0.4985741981 0 0 0 0 0 0 0 0 0 0 0.0010744919 0 0 0 0 0 0.1223547446 0 0 0 0 0 0.2824132761 0 0 0 0 0 0 0 0 0 0 
0 0 0.0571038240 0 0 0 0.0030882461 0 0 0 0 0 0 0.0815896302 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013593140 0 0 0 0.1971602941 0 0 0 0 0.0358965370 0 0 0.6155840464 0 0 0.0006386930 0 0 0.0075794152 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0148804745 0 0 0 0.0022552144 0 0 0 0.0495125665 0 0 0 0 0.0005416870 0 0 0.1286844865 0.7391238306 0.0029441378 0 0 0 0 0 0 0.0045669914 0 0 0.0110013464 0 0 0 0 0.0019001990 0.0200714714 0.0010233020 0 0 0.0234942925 0 0 
0 0 0.0005353257 0 0 0 0.0104262173 0 0 0 0 0 0 0.8003163835 0 0.0058770986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1828449748 0 0 0 0 0 0 0 0 0 0 
0 0 0.0035270406 0 0 0 0 0 0 0.0006015282 0 0 0 0.4131050273 0 0 0 0 0 0 0.2743169723 0 0 0.2336109459 0 0 0.0070515579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0045540134 0.0549149844 0 0.0083179300 0 
0.0629398113 0 0 0 0 0 0 0 0 0 0 0 0 0.0215134521 0 0 0.2978222478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4659569994 0 0 0 0 0 0 0 0.0399574654 0 0 0 0 0 0.0665650361 0 0 0 0.0452449879 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0698837190 0 0.0028101754 0 0 0.9273061056 0 0 0 0 0 0 0 0 0 0 
0 0 0.0087927148 0 0 0 0 0 0 0 0 0 0.0055437685 0 0 0 0.1509926115 0 0 0 0.0127186728 0 0 0 0 0 0 0.0005679829 0 0 0 0 0 0 0 0 0 0 0 0.0808840117 0 0 0 0 0.0470010373 0.6934992004 0 0 0 0 
0 0 0.0205946901 0 0 0 0 0 0.0030878606 0 0.5467540806 0 0 0.0425191951 0 0.0020580571 0 0 0.2141267852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1708593314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.2603606481 0 0.2801659091 0 0 0 0 0.0270970647 0 0 0 0 0 0.0179936438 0 0 0.2676781925 0 0 0 0 0 0 0 0 0 0 0.0008800918 0 0 0 0 0 0 0 0 0 0 0 0.1458244499 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.0046976067 0 0 0 0 0 0.0267010362 0 0 0.0039748303 0.0171429069 0 0 0 0 0.2695454457 0 0 0 0 0 0 0 0 0 0 0 0 0.1072779491 0 0 0 0 0.5706602251 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.0198891221 0 0 0 0 0 0 0 0 0 0.2844803484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0248877145 0 0 0 0.6707428149 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.1335391125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175135742 0 0 0 0 0 0 0 0 0 0 0.8489473134 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3837564670 0 0 0 0 0 0 0 0.0604263350 0.4491806726 0.0007587523 0 0.1002709396 0 0 0 0 0 0 0.0022114924 0.0028110255 0 0 0 0 0.0005843156 0 0 0 0 0 0 0 
0 0 0.0317362444 0 0 0 0.0014331009 0 0 0 0 0 0 0 0 0.0055749104 0 0 0 0 0 0 0 0 0 0 0 0.0004586287 0 0 0 0.0457305406 0 0 0 0.3658499682 0 0 0 0.5492166069 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7398466603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2601533397 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0098592173 0 0 0 0 0 0 0 0 0 0.1746730501 0 0.3222328560 0 0.3145243421 0.0221582834 0 0 0 0.1309774474 0 0 0 0 0 0 0 0.0255748037 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1858476576 0 0 0.8141523424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0376945235 0 0 0 0 0 0 0 0 0 0 0.0558411603 0 0 0.0262036138 0 0 0 0 0.5573038401 0 0 0.1529121987 0 0 0 0 0 0 0 0 0.0432090970 0 0 0 0.1268355666 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5723197414 0 0 0.4080109174 0 0 0 0.0196693411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4800750567 0 0 0.3423158340 0.0213611126 0 0 0 0 0 0 0 0 0 0.0346206778 0.1216273189 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9633502960 0 0 0.0366497040 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0314087265 0 0 0 0 0 0 0 0 0.5199758970 0 0 0 0 0 0 0.1361588814 0 0 0 0 0 0 0 0 0 0.3124564951 0 0 0 0 0 0 
